5346.90872  16.522   0.021
5347.90433  16.572   0.022
5353.91885  16.543   0.021
5359.93651  16.454   0.021
5365.90990  16.545   0.021
5376.91447  16.503   0.021
5378.91562  16.579   0.021
5380.88904  16.506   0.021
5381.89791  16.532   0.021
5382.92040  16.540   0.021
5384.91898  16.555   0.021
5385.91086  16.539   0.019
5386.88122  16.517   0.019
5387.89288  16.525   0.019
5389.86410  16.443   0.019
5390.86658  16.508   0.019
5391.94614  16.522   0.021
5393.87997  16.558   0.021
5395.86593  16.560   0.021
5399.80471  16.445   0.019
5400.85919  16.512   0.021
5401.84670  16.533   0.022
5403.84545  16.555   0.021
5404.82700  16.551   0.021
5405.83260  16.541   0.019
5407.86611  16.516   0.021
5408.82326  16.684   0.021
5409.82474  16.440   0.019
5410.82634  16.510   0.021
5411.81354  16.520   0.019
5412.80443  16.528   0.021
5414.80695  16.552   0.016
5416.87584  16.523   0.021
5421.78226  16.522   0.019
5422.87302  16.533   0.019
5425.85777  16.548   0.021
5426.82394  16.524   0.019
5427.85946  16.511   0.019
5428.76279  16.738   0.021
5430.74404  16.501   0.021
5432.78874  16.542   0.022
5433.79255  16.547   0.021
5434.75610  16.540   0.019
5435.75986  16.535   0.019
5436.76922  16.528   0.019
5437.81152  16.515   0.019
5438.74659  16.777   0.021
5439.72591  16.423   0.019
5443.72604  16.526   0.019
5444.73445  16.562   0.019
5445.75185  16.557   0.019
5447.73910  16.498   0.019
5448.70321  16.784   0.019
5449.69811  16.453   0.019
5450.74261  16.498   0.019
5451.67515  16.518   0.019
5453.77010  16.542   0.019
5454.72009  16.543   0.019
5457.67160  16.490   0.019
5458.70680  16.795   0.021
5459.70667  16.409   0.019
5462.66008  16.540   0.021
5463.72135  16.551   0.021
5464.75315  16.557   0.021
5465.76058  16.545   0.021
5467.68109  16.502   0.019
5468.66095  16.807   0.021
5469.70515  16.441   0.016
5470.65551  16.488   0.019
5471.65320  16.536   0.019
5472.66087  16.546   0.021
5473.68288  16.550   0.019
5475.77656  16.538   0.019
5476.67780  16.544   0.019
5477.63668  16.502   0.019
5478.60362  16.792   0.021
5479.69065  16.446   0.016
5480.61352  16.491   0.019
5481.59031  16.540   0.021
5482.60520  16.538   0.021
5483.57333  16.562   0.021
5484.60634  16.548   0.021
5485.57703  16.560   0.021
5487.62431  16.498   0.019
5488.57035  16.763   0.021
5489.59217  16.477   0.021
5490.58916  16.493   0.021
5491.57095  16.552   0.021
5492.58210  16.518   0.021
5493.55203  16.557   0.021
5494.59306  16.559   0.021
5495.58281  16.546   0.019
5497.56225  16.488   0.021
5498.57019  16.756   0.022
5499.58063  16.487   0.021
5502.58110  16.542   0.019
5503.55166  16.546   0.019
5504.55657  16.558   0.021
5505.56329  16.550   0.021
5506.56536  16.552   0.021
5507.54990  16.515   0.021
5508.53261  16.755   0.021
5509.52581  16.489   0.021
5510.56885  16.489   0.021
5511.55469  16.534   0.021
5512.54241  16.538   0.021
5513.54290  16.543   0.021
5514.60334  16.531   0.019
5515.53274  16.552   0.021
5516.53416  16.534   0.021
5517.53092  16.499   0.021
5518.54259  16.733   0.021
5519.53740  16.510   0.021
5521.54159  16.541   0.021
5522.55187  16.516   0.021
5523.57601  16.531   0.021
5525.51630  16.556   0.022
5526.54543  16.552   0.021
5527.54803  16.489   0.019
5529.51519  16.480   0.025
5530.56028  16.491   0.021
5533.52426  16.564   0.021
5534.56452  16.542   0.021
5535.56780  16.559   0.021
5539.55191  16.483   0.019
5540.55723  16.461   0.019
5542.52731  16.550   0.021
5543.58549  16.565   0.021
5544.58378  16.552   0.019
5546.52691  16.551   0.025
5547.56535  16.508   0.019
5550.57577  16.478   0.021
5551.56897  16.526   0.021
5554.56313  16.562   0.021
5556.55703  16.551   0.021
5558.55222  16.744   0.021
5561.53918  16.508   0.021
5563.54444  16.537   0.021
5567.54780  16.502   0.021
5570.60527  16.495   0.021
5573.53532  16.548   0.025
5578.53488  16.678   0.027
5581.53812  16.527   0.022
5583.53385  16.527   0.021
