5346.91893  16.149   0.021
5353.92913  16.198   0.019
5362.93745  16.237   0.019
5365.92021  16.187   0.019
5376.92478  16.176   0.019
5378.92596  16.213   0.019
5380.89935  16.225   0.019
5381.90824  16.234   0.021
5382.93076  16.181   0.021
5384.92933  16.222   0.021
5385.92120  16.190   0.016
5386.89157  16.242   0.016
5387.90322  16.185   0.016
5389.87445  16.183   0.016
5390.87695  16.148   0.016
5391.92902  16.193   0.016
5393.89033  16.125   0.019
5395.87629  16.163   0.021
5399.81508  16.165   0.016
5400.86958  16.213   0.019
5401.85919  16.183   0.021
5403.85583  16.263   0.019
5404.83741  16.203   0.019
5405.84303  16.273   0.016
5407.87652  16.201   0.019
5408.83370  16.228   0.019
5409.83519  16.162   0.016
5410.83676  16.166   0.016
5411.82396  16.181   0.019
5412.81790  16.101   0.016
5414.81739  16.180   0.015
5421.79276  16.199   0.016
5422.88356  16.223   0.016
5425.86830  16.237   0.019
5426.83445  16.199   0.016
5427.87000  16.268   0.016
5428.77329  16.173   0.016
5430.75457  16.199   0.019
5432.80970  16.173   0.021
5433.80308  16.176   0.019
5434.77383  16.114   0.016
5435.77040  16.215   0.016
5436.77976  16.184   0.016
5437.82210  16.093   0.016
5438.75713  16.192   0.016
5439.73646  16.196   0.019
5443.73661  16.227   0.016
5444.74508  16.233   0.019
5445.76253  16.207   0.016
5447.75022  16.213   0.016
5448.71385  16.177   0.016
5449.70872  16.211   0.016
5450.75320  16.175   0.016
5451.68578  16.188   0.015
5453.78071  16.160   0.016
5454.73075  16.207   0.016
5455.77167  16.185   0.016
5457.68221  16.149   0.016
5458.71744  16.175   0.016
5459.71732  16.114   0.016
5462.67081  16.193   0.019
5463.73196  16.207   0.019
5464.76383  16.184   0.019
5465.77126  16.213   0.019
5467.69175  16.213   0.016
5468.67162  16.280   0.019
5469.71585  16.221   0.015
5470.66618  16.202   0.016
5471.66389  16.205   0.016
5472.67155  16.167   0.016
5473.69354  16.198   0.016
5475.78724  16.150   0.016
5476.68845  16.184   0.016
5477.65445  16.167   0.016
5478.61430  16.094   0.016
5479.78561  16.182   0.016
5480.62418  16.192   0.019
5481.60100  16.140   0.019
5482.61589  16.220   0.021
5483.59171  16.194   0.019
5484.61702  16.230   0.019
5485.58773  16.235   0.019
5487.63500  16.259   0.016
5488.58106  16.187   0.016
5489.60286  16.223   0.019
5490.59989  16.239   0.019
5491.58166  16.176   0.019
5492.59282  16.195   0.019
5493.56301  16.188   0.021
5494.60382  16.105   0.016
5495.59355  16.204   0.016
5497.57299  16.108   0.019
5498.58091  16.207   0.019
5499.59139  16.169   0.016
5502.59184  16.179   0.016
5503.56238  16.181   0.016
5504.57283  16.225   0.019
5505.57404  16.208   0.019
5506.57603  16.220   0.016
5507.56063  16.209   0.019
5508.54332  16.218   0.019
5509.53652  16.252   0.016
5510.57959  16.207   0.019
5511.56539  16.193   0.019
5512.55313  16.195   0.016
5513.55363  16.145   0.019
5514.61409  16.202   0.016
5515.55569  16.202   0.021
5516.54485  16.097   0.016
5517.54166  16.208   0.019
5518.55332  16.177   0.019
5519.55077  16.113   0.019
5521.55542  16.158   0.019
5522.56264  16.125   0.019
5523.58681  16.182   0.019
5525.52700  16.189   0.019
5526.55615  16.246   0.016
5527.55879  16.187   0.016
5529.52740  16.207   0.019
5530.57100  16.193   0.016
5533.53501  16.198   0.016
5534.57527  16.216   0.019
5535.57855  16.178   0.016
5539.56266  16.190   0.016
5540.56793  16.148   0.016
5542.53798  16.199   0.016
5544.59450  16.092   0.016
5546.53759  16.176   0.019
5547.57603  16.189   0.016
5550.58643  16.249   0.021
5551.57969  16.230   0.021
5554.57383  16.186   0.019
5556.58322  16.188   0.016
5558.56290  16.171   0.016
5561.54983  16.219   0.019
5563.55506  16.081   0.019
5567.55839  16.203   0.016
5570.61586  16.236   0.019
5573.54592  16.221   0.019
5578.54576  16.226   0.019
5581.54870  16.197   0.021
5583.54442  16.186   0.019
5592.53812  16.230   0.016
5699.87743  16.220   0.019
5700.92819  16.170   0.021
5724.85703  16.225   0.016
5725.90181  16.168   0.016
5727.94122  16.213   0.021
5729.91352  16.166   0.021
5734.93822  16.203   0.016
5737.91546  16.213   0.016
5740.90505  16.211   0.016
5740.93493  16.209   0.016
5743.89385  16.216   0.019
5744.91619  16.184   0.019
5746.88512  16.223   0.019
5748.92731  16.118   0.016
5753.94079  16.171   0.016
5756.79495  16.200   0.021
5756.87597  16.202   0.021
5757.80276  16.218   0.021
5757.83848  16.242   0.021
5759.90595  16.184   0.019
5761.81635  16.124   0.019
5762.82362  16.193   0.019
5763.92702  16.183   0.019
5764.84667  16.098   0.016
5765.83187  16.202   0.016
5766.84596  16.181   0.016
5767.87854  16.095   0.016
5768.87683  16.182   0.016
5770.87773  16.124   0.016
5776.87301  16.250   0.019
5777.90347  16.221   0.016
5782.86548  16.191   0.016
5783.68157  16.097   0.019
5785.74678  16.174   0.016
5786.79448  16.098   0.016
5788.80561  16.157   0.021
5790.90806  16.200   0.016
5793.81842  16.235   0.019
5794.81045  16.178   0.016
5795.82523  16.214   0.016
5796.75931  16.239   0.019
5798.83231  16.262   0.019
5801.77278  16.218   0.019
5802.76110  16.155   0.016
5803.74647  16.187   0.016
5804.82472  16.153   0.016
5805.75526  16.104   0.016
5806.76539  16.199   0.016
5807.77739  16.152   0.016
5809.75426  16.180   0.016
5810.67235  16.131   0.016
5811.65605  16.115   0.019
5812.72095  16.196   0.019
5813.72784  16.156   0.016
5814.72779  16.206   0.019
5815.77426  16.214   0.016
5816.70501  16.190   0.019
5817.72072  16.251   0.019
5818.67339  16.183   0.019
5819.71963  16.198   0.016
5820.72019  16.245   0.019
5822.70035  16.195   0.016
5823.67447  16.189   0.016
5824.69962  16.138   0.016
5825.76227  16.179   0.016
5826.67951  16.184   0.016
5827.69438  16.109   0.016
5828.69542  16.165   0.016
5829.67616  16.140   0.015
5830.67158  16.098   0.016
5831.68415  16.211   0.016
5832.64299  16.177   0.016
5833.67978  16.147   0.016
5835.64881  16.155   0.016
5836.64207  16.262   0.016
5837.63363  16.233   0.016
5839.65084  16.277   0.016
5840.68971  16.200   0.016
5841.68794  16.202   0.019
5842.71668  16.231   0.019
5843.71085  16.158   0.016
5844.67014  16.219   0.021
5845.70967  16.205   0.019
5846.65863  16.140   0.019
5850.66096  16.219   0.016
5851.67328  16.177   0.016
5852.61113  16.114   0.019
5853.69160  16.202   0.019
5854.63119  16.176   0.016
5855.73340  16.144   0.016
5856.61282  16.249   0.016
5857.60515  16.187   0.015
5858.62403  16.273   0.019
5860.61221  16.211   0.019
5861.60931  16.254   0.016
5862.59479  16.198   0.015
5863.63369  16.212   0.016
5864.55026  16.185   0.016
5865.60362  16.144   0.016
5866.58264  16.194   0.016
5867.57109  16.168   0.016
5868.61250  16.150   0.016
5870.61388  16.165   0.016
5871.55026  16.112   0.016
5872.62939  16.215   0.016
5873.58360  16.203   0.019
5874.64307  16.101   0.019
5875.63146  16.207   0.016
5878.59985  16.256   0.021
5881.60142  16.188   0.019
5882.66552  16.166   0.016
5885.65685  16.178   0.016
5888.65395  16.203   0.016
5889.60310  16.165   0.016
5890.63057  16.096   0.016
5891.59183  16.205   0.019
5893.55814  16.087   0.016
5894.55877  16.181   0.016
5895.53037  16.166   0.016
5896.55899  16.131   0.016
5897.56841  16.230   0.016
5898.56604  16.156   0.019
5899.56498  16.215   0.019
5900.56733  16.238   0.019
5901.54136  16.199   0.021
5902.56733  16.262   0.021
5903.60245  16.208   0.019
