5261.55766  13.981   0.015
5261.59934  13.977   0.015
5262.57508  13.977   0.015
5262.59343  13.976   0.015
5264.54162  13.975   0.015
5264.55655  13.975   0.015
5265.53651  13.973   0.015
5265.55794  13.970   0.015
5266.53828  13.976   0.015
5266.55394  13.978   0.015
5267.53706  13.980   0.015
5268.54889  13.976   0.015
5269.52105  13.971   0.015
5271.52978  13.976   0.015
5273.51901  13.977   0.015
5274.55023  13.974   0.015
5275.54859  13.971   0.015
5277.54465  13.968   0.015
5280.53091  13.965   0.015
5281.55299  13.972   0.015
5282.51135  14.104   0.015
5283.52552  13.963   0.015
5284.53111  13.970   0.015
5285.53135  13.970   0.015
5286.50586  13.973   0.015
5288.52397  13.975   0.015
5291.51612  13.975   0.015
5294.52567  13.977   0.015
5296.55517  13.971   0.015
5298.53965  13.968   0.015
5301.49980  13.976   0.015
5306.47901  13.970   0.015
5309.52365  13.972   0.015
5312.49492  13.962   0.015
5314.48934  13.964   0.015
5324.47023  13.965   0.015
5326.47808  13.975   0.015
5328.46929  13.976   0.015
5337.46550  13.969   0.015
5341.46395  13.963   0.015
5343.46634  13.960   0.015
5429.91960  13.976   0.015
5430.87090  13.970   0.015
5439.87941  13.964   0.015
5449.89799  13.978   0.015
5451.90705  13.967   0.015
5454.86299  13.975   0.015
5456.88867  13.974   0.015
5457.87109  13.973   0.015
5462.84006  13.973   0.015
5465.84326  13.969   0.015
5468.79610  14.211   0.015
5471.81890  13.975   0.015
5476.77209  13.983   0.015
5478.76002  13.975   0.015
5480.77736  13.978   0.015
5482.75312  13.973   0.015
5483.72949  13.975   0.015
5485.77169  13.981   0.015
5486.84988  13.976   0.015
5488.72838  13.975   0.015
5489.74953  13.977   0.015
5490.83941  13.972   0.015
5492.75928  13.980   0.015
5493.78162  13.976   0.015
5494.82634  13.980   0.015
5495.78345  13.970   0.015
5496.78130  13.967   0.015
5497.81150  13.967   0.015
5499.71848  14.135   0.015
5502.78861  13.966   0.015
5503.74385  13.970   0.015
5505.71353  13.975   0.015
5506.73100  13.975   0.015
5507.74914  13.972   0.015
5509.65754  13.977   0.015
5510.71344  13.974   0.015
5511.68900  13.974   0.015
