5261.66150  15.170   0.015
5262.65553  15.178   0.016
5264.62463  15.120   0.016
5265.62407  15.100   0.016
5266.61805  15.059   0.016
5267.62984  15.091   0.016
5268.61221  15.228   0.016
5269.58159  15.420   0.016
5270.58380  15.515   0.016
5271.59110  15.372   0.016
5273.57941  15.141   0.016
5274.61065  15.111   0.016
5276.59004  15.064   0.015
5279.57818  15.087   0.016
5281.56834  15.049   0.015
5282.57294  15.044   0.016
5285.56297  15.049   0.016
5287.55656  15.064   0.016
5290.49295  15.096   0.016
5293.48886  15.093   0.016
5295.51768  15.092   0.016
5296.59288  15.102   0.016
5297.54047  15.099   0.016
5299.52305  15.110   0.016
5301.54608  15.122   0.016
5305.54372  15.133   0.016
5307.48010  15.136   0.016
5308.55013  15.130   0.016
5309.57090  15.136   0.016
5311.53712  15.136   0.016
5313.51969  15.143   0.016
5315.50041  15.145   0.016
5321.48691  15.150   0.016
5322.49704  15.149   0.016
5324.50138  15.152   0.016
5326.50887  15.159   0.016
5327.49888  15.159   0.015
5335.48933  15.156   0.016
5342.48951  15.165   0.019
5430.93153  15.141   0.019
5443.86866  15.159   0.015
5445.88922  15.165   0.015
5448.90011  15.151   0.015
5451.84320  15.160   0.016
5454.89246  15.169   0.016
5457.78705  15.161   0.015
5461.86490  15.146   0.015
5465.88413  15.159   0.016
5467.86697  15.159   0.016
5468.85597  15.159   0.015
5470.83100  15.157   0.015
5471.87860  15.168   0.015
5473.81344  15.163   0.015
5477.81658  15.165   0.015
5478.83839  15.176   0.015
5481.76225  15.214   0.016
5482.89181  15.206   0.016
5483.79519  15.212   0.016
5484.80764  15.179   0.015
5486.78937  15.171   0.015
5487.79061  15.171   0.015
5488.86234  15.183   0.015
5490.85425  15.163   0.016
5491.84228  15.156   0.016
5492.84635  15.122   0.015
5494.73733  15.064   0.015
5495.86658  15.096   0.015
5499.81062  15.345   0.015
5506.77623  15.074   0.015
5509.80361  15.044   0.015
5511.74292  15.056   0.015
5513.77120  15.056   0.015
5515.70604  15.066   0.015
5517.70482  15.094   0.015
5521.74448  15.078   0.015
5523.82343  15.091   0.015
5526.71639  15.087   0.015
5528.77294  15.112   0.015
5529.84131  15.117   0.015
5530.79327  15.115   0.015
5531.75463  15.122   0.015
5533.68678  15.128   0.015
5534.80490  15.122   0.015
5535.83863  15.129   0.016
5539.85814  15.134   0.016
5542.68837  15.139   0.015
5543.84865  15.141   0.015
5544.84391  15.140   0.015
5546.67515  15.142   0.016
5548.79315  15.146   0.015
5550.76499  15.147   0.015
5553.80667  15.145   0.016
5554.82537  15.142   0.015
5556.78765  15.154   0.015
5557.78587  15.144   0.015
5558.79453  15.154   0.015
5560.82346  15.154   0.015
5561.77865  15.163   0.015
5562.82384  15.155   0.016
5563.78435  15.153   0.015
5565.81129  15.152   0.015
5568.81995  15.150   0.015
5569.86285  15.157   0.016
5571.81086  15.152   0.015
5575.77713  15.149   0.015
5576.82444  15.160   0.015
5577.78529  15.155   0.016
5578.78210  15.158   0.016
5579.81522  15.161   0.016
5580.76097  15.160   0.015
5581.76338  15.162   0.015
5583.77843  15.152   0.016
5584.71197  15.176   0.015
5585.79940  15.170   0.016
5587.70805  15.166   0.015
5589.76697  15.164   0.015
5590.78819  15.177   0.015
5592.79007  15.176   0.015
5593.70727  15.205   0.015
5594.77240  15.220   0.016
5595.73525  15.210   0.015
5596.76549  15.204   0.015
5597.73477  15.202   0.015
5598.74437  15.183   0.015
5599.75911  15.182   0.015
5600.75868  15.175   0.015
5601.75220  15.173   0.015
5602.74246  15.176   0.015
5604.74708  15.168   0.015
5605.75068  15.148   0.015
5608.72750  15.064   0.016
5609.73707  15.092   0.015
5611.72359  15.432   0.016
5612.72237  15.505   0.019
5615.68392  15.143   0.015
5623.62793  15.113   0.015
5625.66072  15.112   0.015
5627.65708  15.118   0.016
5630.63805  15.138   0.015
5632.60141  15.134   0.016
5634.61286  15.130   0.016
5638.60471  15.131   0.016
5640.56988  15.119   0.015
5642.54609  15.128   0.015
5644.54640  15.145   0.015
5646.54210  15.142   0.015
5648.54492  15.144   0.015
5650.57462  15.139   0.015
5653.59205  15.149   0.015
5655.57093  15.140   0.015
5657.57007  15.161   0.015
5659.59006  15.160   0.016
5667.54491  15.161   0.015
5668.53466  15.156   0.015
5671.54796  15.158   0.016
5674.55411  15.166   0.016
5675.54540  15.165   0.015
5677.54390  15.147   0.015
5681.52171  15.156   0.016
5683.52534  15.160   0.015
5686.51848  15.161   0.015
5687.50465  15.158   0.016
5692.48930  15.165   0.016
5695.49684  15.153   0.016
5697.49883  15.163   0.016
5700.49634  15.167   0.016
5787.89889  15.152   0.015
5802.89351  15.158   0.015
5805.86918  15.154   0.015
5807.91574  15.157   0.015
5810.88478  15.160   0.015
5813.85674  15.158   0.015
5817.88127  15.156   0.015
5820.86457  15.180   0.015
5823.85708  15.214   0.015
5825.89101  15.198   0.015
5827.87842  15.182   0.015
5830.86971  15.173   0.015
5832.85096  15.162   0.015
5834.83610  15.126   0.015
5836.81897  15.064   0.015
5840.87848  15.472   0.016
5844.80671  15.064   0.015
5850.88253  14.976   0.015
5851.85785  14.992   0.015
5852.83905  14.977   0.016
5855.86945  15.006   0.015
5856.87587  15.013   0.016
5857.87649  15.017   0.016
5860.84734  15.048   0.015
5861.86992  15.019   0.015
5862.82811  15.047   0.015
5864.76497  15.067   0.015
5866.82730  15.073   0.015
5868.78405  15.065   0.015
5870.82087  15.102   0.015
5871.78005  15.090   0.015
5873.79348  15.111   0.015
5874.83215  15.119   0.015
5878.86028  15.115   0.015
5881.77268  15.138   0.015
5882.83203  15.134   0.015
5885.83192  15.142   0.015
5886.84974  15.141   0.015
5887.82976  15.144   0.015
5890.84128  15.135   0.015
5891.82834  15.137   0.015
5893.73979  15.148   0.015
5895.78049  15.155   0.015
5896.82785  15.149   0.015
5898.82159  15.152   0.015
5899.80098  15.148   0.015
5900.85879  15.149   0.015
5901.84785  15.150   0.015
5902.80177  15.151   0.015
5903.83629  15.155   0.015
5904.80453  15.150   0.015
5905.80974  15.150   0.015
5906.80283  15.140   0.015
5907.78504  15.142   0.015
5908.80136  15.145   0.015
5910.81252  15.138   0.015
5911.76011  15.147   0.015
5912.84211  15.147   0.015
5913.84772  15.155   0.015
5914.83718  15.160   0.015
5915.80074  15.149   0.015
5916.83486  15.152   0.015
5917.79801  15.143   0.015
5922.85062  15.160   0.015
5924.79763  15.151   0.015
5925.83596  15.150   0.015
5927.79726  15.149   0.015
5929.81907  15.157   0.015
5931.76672  15.144   0.015
5932.79143  15.151   0.015
5933.81845  15.164   0.016
5934.81988  15.166   0.015
5936.81184  15.205   0.015
5937.76456  15.212   0.015
5938.78464  15.211   0.015
5939.78800  15.202   0.015
5940.80326  15.179   0.015
5941.78879  15.155   0.015
5942.81381  15.169   0.015
5943.78694  15.153   0.015
5944.77804  15.166   0.015
5945.75942  15.160   0.015
5946.79959  15.157   0.015
5947.76577  15.138   0.015
5948.75478  15.121   0.015
5949.77038  15.083   0.015
5950.72301  15.033   0.015
5952.79768  15.204   0.015
5954.74490  15.475   0.015
5956.76086  15.210   0.015
5959.74962  15.067   0.015
5962.66854  15.075   0.015
5963.72914  15.101   0.015
5965.67951  15.082   0.015
5967.75860  15.096   0.015
5969.72764  15.106   0.015
5972.73702  15.122   0.015
5974.66625  15.118   0.015
5976.69520  15.108   0.015
5977.70692  15.112   0.015
5979.70634  15.120   0.015
5981.67249  15.124   0.015
5982.69353  15.121   0.015
5984.69327  15.127   0.015
5986.71602  15.140   0.015
5988.67916  15.141   0.015
5989.66439  15.140   0.015
5990.65002  15.134   0.015
5992.67186  15.136   0.015
5994.66476  15.159   0.015
5995.68493  15.152   0.015
5997.64754  15.145   0.015
5999.67476  15.150   0.015
6001.62575  15.156   0.015
6004.63798  15.157   0.015
6009.59898  15.160   0.015
6017.59252  15.161   0.015
6018.59599  15.159   0.015
6019.62446  15.164   0.015
6021.60541  15.156   0.016
6022.61891  15.161   0.015
6023.59125  15.157   0.015
6024.61403  15.161   0.015
6033.57902  15.155   0.015
6035.55291  15.156   0.015
6037.54707  15.161   0.015
6038.55307  15.159   0.016
6039.55761  15.163   0.015
6040.54484  15.162   0.015
6042.54309  15.163   0.015
6047.53446  15.163   0.015
6048.51853  15.175   0.015
6049.52684  15.196   0.015
6052.51868  15.208   0.015
6056.51177  15.163   0.015
6059.50790  15.172   0.015
6068.47890  15.476   0.016
6080.46705  15.061   0.015
6149.91710  15.167   0.015
6163.92210  15.193   0.015
6173.90867  15.153   0.015
6183.90763  15.322   0.015
6185.88483  15.115   0.015
6196.81709  15.094   0.015
6199.86886  15.094   0.015
6202.87267  15.126   0.015
6207.85538  15.120   0.015
6208.85567  15.126   0.015
6214.85779  15.156   0.015
6216.88714  15.122   0.015
6218.86034  15.140   0.015
6220.76598  15.125   0.015
6223.82633  15.137   0.015
6226.78637  15.144   0.015
6230.80302  15.156   0.016
6233.85699  15.160   0.015
6236.87301  15.154   0.016
6241.85136  15.136   0.015
6244.86055  15.158   0.015
6248.82801  15.147   0.015
6251.81860  15.156   0.015
6254.76424  15.146   0.015
6257.84498  15.155   0.015
6262.78108  15.157   0.015
6265.84599  15.154   0.015
6269.82166  15.156   0.015
6275.82602  15.160   0.015
6280.77871  15.205   0.015
6284.84171  15.163   0.015
6288.74969  15.153   0.015
6292.81925  15.068   0.015
6297.76662  15.371   0.015
6303.77386  15.082   0.015
6308.78300  15.090   0.015
6318.68843  15.118   0.015
6321.53774  15.119   0.015
6321.71818  15.116   0.015
6322.68971  15.120   0.015
6338.64025  15.138   0.015
6355.56677  15.149   0.015
6361.61450  15.147   0.015
6369.59244  15.140   0.015
6375.58936  15.149   0.015
6382.55547  15.160   0.015
6390.54821  15.160   0.015
6399.49405  15.175   0.015
6510.93232  15.163   0.015
6521.91779  15.061   0.015
6534.91412  15.088   0.015
6537.89457  15.111   0.015
6552.85659  15.128   0.015
6568.87304  15.149   0.015
6575.86995  15.155   0.015
6582.81347  15.149   0.015
6586.76718  15.161   0.015
6595.80067  15.149   0.015
6607.80767  15.163   0.015
6614.75838  15.159   0.015
6618.81404  15.180   0.015
6627.78943  15.168   0.015
6637.84192  15.407   0.015
6644.81996  15.063   0.015
6650.79735  15.054   0.015
6654.78907  15.074   0.015
6659.70371  15.077   0.015
6663.79137  15.100   0.015
6668.79458  15.110   0.015
6674.73363  15.121   0.015
6680.79676  15.141   0.015
6685.74892  15.146   0.015
6693.67416  15.150   0.015
6698.72093  15.166   0.015
6703.68500  15.163   0.015
6708.68836  15.167   0.015
6712.68862  15.154   0.015
6715.67924  15.157   0.015
6729.67186  15.154   0.015
6741.63868  15.173   0.015
6884.91451  15.126   0.015
6910.87899  15.151   0.016
6921.85228  15.153   0.015
6928.81408  15.161   0.015
6936.81965  15.158   0.015
6939.82829  15.159   0.015
6949.84571  15.166   0.015
6955.82103  15.168   0.015
6961.87101  15.216   0.015
6967.80536  15.175   0.015
6972.77734  15.164   0.015
6973.76874  15.157   0.015
6973.78445  15.152   0.015
6974.79378  15.126   0.015
6975.70891  15.104   0.015
6976.83159  15.071   0.015
6977.73299  15.100   0.015
6978.76551  15.229   0.015
6978.77760  15.230   0.015
6984.75938  15.062   0.015
6990.76578  15.004   0.015
6995.78544  14.982   0.015
7000.82200  15.000   0.015
7004.83104  15.044   0.015
7008.80270  15.058   0.015
7012.75929  15.099   0.015
7015.77995  15.106   0.015
7019.74904  15.111   0.015
7019.78075  15.108   0.015
7020.66083  15.114   0.015
7021.74091  15.118   0.015
7022.67342  15.117   0.015
7023.66408  15.127   0.015
7023.78925  15.126   0.015
7024.67938  15.123   0.015
7025.62733  15.125   0.015
7026.78072  15.127   0.015
7030.79309  15.128   0.015
7034.74710  15.138   0.015
7038.77222  15.146   0.015
7042.76639  15.151   0.015
7048.74866  15.142   0.015
7053.71702  15.146   0.015
7057.71264  15.156   0.015
7062.70764  15.158   0.015
7067.70294  15.155   0.015
7068.67873  15.155   0.015
7069.68839  15.154   0.015
7070.72403  15.155   0.015
7071.73024  15.159   0.015
7072.71096  15.157   0.015
7075.69143  15.205   0.015
7080.64213  15.180   0.015
7082.63079  15.171   0.015
7085.64646  15.158   0.015
7088.62774  15.116   0.015
7091.62981  15.046   0.015
7098.61241  15.104   0.015
7104.60133  15.083   0.015
7111.59869  15.100   0.015
7114.57222  15.134   0.015
7117.57526  15.126   0.015
7120.57259  15.133   0.015
7127.55594  15.160   0.015
7132.55893  15.149   0.015
7135.54187  15.149   0.015
7139.52716  15.152   0.015
7142.50500  15.163   0.015
7282.89560  15.159   0.015
7291.89582  15.162   0.015
7294.85865  15.159   0.015
7299.86712  15.165   0.015
7306.82709  15.211   0.015
7312.82175  15.169   0.015
7324.75887  15.242   0.015
7341.73744  15.138   0.015
7346.76482  15.138   0.015
7355.72260  15.149   0.015
7366.75243  15.145   0.015
7374.85525  15.148   0.015
7377.84247  15.163   0.015
7382.74217  15.165   0.015
7386.72145  15.164   0.015
7389.76428  15.158   0.015
7398.71885  15.169   0.015
7402.77544  15.155   0.015
7405.74893  15.154   0.015
7409.71787  15.162   0.015
7413.70757  15.160   0.015
7425.70145  15.162   0.015
7429.66846  15.146   0.015
7436.64478  15.486   0.015
7441.65143  15.096   0.015
7445.63016  15.117   0.015
7450.63321  15.098   0.015
7457.60420  15.121   0.015
7463.60495  15.127   0.015
7467.56571  15.132   0.015
7471.59673  15.144   0.015
7475.57058  15.149   0.015
7487.51992  15.156   0.015
7495.49437  15.156   0.015
7508.48143  15.157   0.015
7639.89086  15.158   0.015
7647.88156  15.201   0.015
7651.89102  15.162   0.015
7654.89923  15.157   0.015
7658.89107  15.100   0.015
7660.85435  15.028   0.015
7664.83006  15.505   0.015
7680.86905  15.094   0.015
7686.87094  15.118   0.015
7691.84140  15.127   0.015
7699.83956  15.137   0.015
7702.72247  15.135   0.015
7707.76749  15.144   0.015
7709.77722  15.153   0.015
7713.82961  15.149   0.015
7720.77297  15.153   0.015
7733.82836  15.161   0.015
7738.73001  15.154   0.015
7743.84901  15.165   0.015
7748.68448  15.161   0.015
7754.79768  15.158   0.015
7757.78394  15.163   0.015
7762.75162  15.210   0.015
7765.72440  15.159   0.015
7770.76622  15.156   0.015
7780.66299  15.242   0.015
7784.69289  15.072   0.015
7789.70355  15.052   0.015
7793.59506  15.055   0.015
7798.60681  15.081   0.015
7803.59817  15.101   0.015
7814.56588  15.125   0.015
7818.56068  15.138   0.015
7823.50661  15.149   0.016
7829.53966  15.152   0.015
7835.52205  15.147   0.015
7843.50440  15.142   0.015
7858.49348  15.148   0.015
7870.50718  15.145   0.015
8036.85553  15.130   0.015
8041.88093  15.134   0.015
8055.79574  15.152   0.015
8062.87362  15.143   0.016
8066.85312  15.155   0.015
8072.85263  15.154   0.015
8077.85375  15.153   0.015
8082.86174  15.143   0.015
8088.81116  15.147   0.015
8092.79439  15.153   0.015
8097.79956  15.161   0.015
8102.80317  15.204   0.015
8111.84781  15.155   0.015
8117.84246  15.105   0.015
8128.72089  15.000   0.015
8137.69636  14.984   0.015
8145.67712  15.041   0.015
8152.63412  15.091   0.015
8172.62216  15.139   0.015
8187.61082  15.136   0.015
8201.52667  15.144   0.015
8208.50522  15.143   0.015
8215.53190  15.192   0.015
