5346.93503  15.788   0.016
5347.91477  15.813   0.016
5358.90541  15.894   0.016
5364.91763  15.841   0.016
5376.93961  15.863   0.016
5378.94102  15.778   0.015
5380.91418  15.834   0.019
5381.92329  15.849   0.016
5384.88907  15.902   0.019
5385.93604  15.744   0.015
5387.86271  15.891   0.015
5388.87903  15.865   0.016
5389.88944  15.815   0.015
5390.89203  15.900   0.016
5392.87457  15.819   0.016
5393.90517  15.847   0.016
5395.89126  15.852   0.016
5399.83002  15.841   0.016
5400.88482  15.842   0.015
5401.87407  15.881   0.019
5403.87062  15.901   0.016
5404.85239  15.742   0.015
5405.85823  15.826   0.015
5407.89147  15.881   0.019
5408.87670  15.857   0.016
5409.85012  15.838   0.015
5410.85161  15.808   0.015
5411.83891  15.779   0.015
5412.83283  15.840   0.016
5414.83193  15.863   0.015
5421.80738  15.839   0.015
5422.89813  15.874   0.015
5425.88287  15.843   0.016
5426.84901  15.871   0.015
5427.88458  15.853   0.015
5428.78787  15.832   0.015
5430.76913  15.737   0.015
5432.84100  15.865   0.019
5433.81766  15.830   0.016
5434.78847  15.846   0.015
5435.78496  15.874   0.015
5436.79436  15.740   0.015
5437.83666  15.821   0.015
5438.77172  15.852   0.015
5439.75105  15.844   0.016
5443.75121  15.762   0.015
5444.75973  15.851   0.015
5445.77715  15.862   0.015
5447.76487  15.840   0.015
5448.72841  15.901   0.015
5449.72338  15.704   0.015
5450.76781  15.808   0.015
5451.70037  15.844   0.015
5453.79529  15.839   0.015
5454.74541  15.850   0.015
5457.69682  15.855   0.015
5458.73214  15.858   0.016
5459.73203  15.853   0.015
5462.68566  15.721   0.015
5463.74655  15.838   0.016
5464.77844  15.856   0.016
5465.78585  15.867   0.016
5467.70637  15.857   0.015
5468.68621  15.757   0.016
5469.73043  15.788   0.015
5470.68077  15.831   0.015
5471.67850  15.848   0.016
5472.68619  15.828   0.015
5473.70818  15.844   0.015
5475.80182  15.751   0.015
5476.70308  15.863   0.015
5477.66908  15.839   0.015
5478.62888  15.849   0.015
5479.80020  15.819   0.015
5480.63879  15.886   0.015
5481.61564  15.750   0.016
5482.63048  15.815   0.016
5483.60633  15.840   0.016
5484.63230  15.850   0.016
5485.60234  15.847   0.016
5487.64963  15.823   0.015
5488.59567  15.738   0.015
5489.61752  15.839   0.016
5490.61454  15.861   0.016
5491.59631  15.843   0.016
5492.60746  15.821   0.016
5493.57767  15.913   0.016
5494.61842  15.701   0.015
5495.60818  15.811   0.015
5497.58763  15.824   0.015
5498.59554  15.856   0.016
5499.60609  15.875   0.016
5502.60651  15.866   0.015
5503.57704  15.855   0.015
5504.58744  15.854   0.016
5505.58866  15.849   0.016
5506.59208  15.898   0.015
5507.57528  15.701   0.015
5508.55799  15.842   0.015
5509.55121  15.850   0.015
5510.59430  15.831   0.015
