teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4385.506557173777,54.82857678691926,62.565990520862215,2.047460140418754,0.41897139066473965,0.5229038485640647,447.9587939902574,20.185277425512254,23.251157257245723,36.72829014133329,0.8336768407948085,0.8353246071328257,0.04289636599439918,0.02507116215607721,0.028463438266408805
