teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4313.336268732908,77.59769386518292,77.89865076541082,1.435467594988399,0.10743301807387029,0.2798643903291782,440.03208804958354,19.474380706991894,24.931334809274233,37.623818557876,1.4571044693172226,1.7509496470838855,0.027365324279106124,0.019206362446262584,0.03033933534635469
