teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
33827.65296028893,4822.966682223716,3521.0921326220487,4.209245532827503,0.35695095975011526,0.20173219948546883,28532.138377293195,6981.790394495365,7491.876737550323,4.778886768314861,0.37914417865035954,0.7488341488479646,0.017277617061623715,0.013194391900709668,0.02250906986133209
