teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
15183.959104279193,2107.0745513020192,2312.335644122706,3.1884326304823705,0.563638349716856,0.5885723510891112,4919.279389799687,1706.8923368420915,3000.3059039656664,9.95572917504216,0.6993985407396295,0.8884300904442242,0.10069074167063702,0.04492969080628563,0.04615181137375651
