teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
22028.916179771502,2428.424373428632,2895.3427266766776,3.4429049844654624,0.3227595689692082,0.20715100413122434,46313.63742901201,12635.083923664948,20993.24144671241,14.568591222736607,1.0818122660653042,1.0930431282398505,0.04873156780191769,0.029529623681520158,0.03588154099783103
