teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4645.175459407695,56.69153994550288,67.2402098510538,1.4437657067380025,0.19226583097766858,0.38591816557192904,767.0080465271822,34.66303460123993,42.59871120553282,42.838306292002656,0.9419585353459254,0.944595569062912,0.03855850062510314,0.023115107229816113,0.027948026930275087
