teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4610.661219777503,110.10581916588035,132.94694012561195,1.773631795488641,0.4039375802612155,0.19642528200777032,4178.65814476955,217.66095989166524,254.5168616788169,101.26096332988746,6.087968238382544,6.1867495835582815,0.040375613484732835,0.024842595561106434,0.029568111647416344
