teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4076.1133480285175,37.30145355322111,37.26054126703775,0.8608557740679015,0.053524062198676114,0.11952036727953774,1101.163125745396,50.98370294784536,58.79934916478146,66.68525858902689,1.5877022561607959,1.601050775182216,0.06523489346680963,0.021187748486931245,0.020886139047003968
