teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4377.1101717285765,88.90535060532693,107.89213299453604,1.8496169276597636,0.2881043115446824,0.19426587210324375,2902.5677662847083,188.2475447775155,248.36026695245528,93.85973974766524,2.473952200699202,2.168948075636578,0.1169940202240188,0.04409642727449363,0.05284846974123873
