teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4226.344235829487,91.53499718014336,118.25446043489865,1.6978732826288305,0.3084422758304193,0.16467674943749144,3971.5770406376832,268.4937225446042,363.0147665185077,117.4451921007524,5.491130072111275,5.144307263086688,0.0876811258932744,0.04653913728943769,0.05497853350176682
