teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4147.3085010407085,73.01268200993445,86.59615536680576,2.1397146070616353,0.32571337124850785,0.18220295052001223,1219.4120827811598,71.7063309282255,89.1561803981458,67.72290155839984,2.6916075395807013,2.531464004449006,0.07490259137083777,0.036693046771907004,0.04301109525444419
