teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
5493.3131721307645,277.8444865501724,328.85426812146125,2.374073628728413,0.5831364240610406,0.4338065837320637,944.0949778441657,94.94209698319855,116.53303076575185,33.7701115179281,3.962006256280702,4.568866657818894,0.1039391029070864,0.041943160608202475,0.04700567501225557
