teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
14989.805762010157,2524.839420949189,2292.2116159432917,3.061667350048543,0.49080639505615675,0.5230098608271763,7911.379919000517,2998.372156155513,5184.949076584501,12.815017172803287,0.8935268481258785,1.3063719209351081,0.1664631932687065,0.060768029118168934,0.04660147704953868
