teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
3903.2098856059133,85.88126528222938,112.76718381797855,1.2856678613611452,0.3900278141299772,0.6722296229628044,1053.6390407625129,77.56466360253944,97.8728584356611,70.83942252008369,3.9488380029330443,3.6690450452566665,0.10399225381721623,0.051389272345323214,0.06455131149788705
