teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
3925.736268275038,69.05859975954036,107.17621330148313,1.3265275630656792,0.41285033915297864,0.7144358008910039,1014.8932649058804,62.527143475019784,88.8616622709194,68.74566001361994,2.3433341923522732,2.1353015586029045,0.07310665454184398,0.04621387371447289,0.06870072610468478
