teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
5300.052181918293,79.9203590760535,88.29230880414161,2.4877966868812367,0.35170095686153546,0.1776934443294924,1463.0041899921969,71.6814537052519,82.75066006926954,45.47318861825039,1.1798245436946075,1.2253190790341648,0.049468063235145535,0.02162073595649325,0.023186702400602083
