teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4262.518010581727,44.500235592881836,50.12872719671668,1.4936700035742492,0.2775726318578353,0.34285323595927597,1336.2036668510127,54.305695900214005,62.88858680129124,67.12825244800817,1.4959059005657451,1.459795026459176,0.05531229888866115,0.02063873164717344,0.02157834793616365
