teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4262.827981551041,44.816236900293006,48.218693903825624,1.2152920604485975,0.21582603116574595,0.26469603529909413,2504.1600364724877,122.78961620467408,140.91234372975487,91.86659754129911,2.2995877422711004,2.2465985237293182,0.09042657555349677,0.022931493058237426,0.022458393365260024
