teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
18257.13361543971,2186.932842836397,2117.3098497692918,3.386860124267529,0.5934073253129029,0.623446444787378,5835.892938464602,1620.4812863468997,2709.640141936168,7.4737363524721445,0.44401664576755095,0.5810920439028884,0.10073589628253332,0.03176178141194613,0.030153889245787435
