teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
7649.0491081362825,508.2450924884879,597.6203592002266,3.4960346940013407,0.6153519668759118,0.5132522722315054,207.96242278985724,37.592654845465916,59.36558824216715,8.155548662758813,0.4442370702941858,0.48632324985298503,0.2904832183052412,0.06900285586949526,0.06811921209555555
