teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4210.747277077769,69.8159836814857,79.77291781555323,1.4181214062405307,0.1470659414315416,0.3262069718920739,469.25558695476917,27.595683076999137,32.8055054339348,40.757591425028025,1.1405304145962276,1.1801505505770606,0.07534359671857634,0.03962117469694991,0.04180073851909967
