teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
3966.8461377759313,62.25293048766616,84.76135080641552,1.0166537433033578,0.11566661128060451,0.2846807191283769,838.6770782627617,49.66134060011245,65.39277170058733,61.27154998436258,1.7869006661452005,1.6360627703600699,0.08092032466405674,0.043945762484661664,0.053177423209067515
