teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4676.074785387021,124.20583405477191,154.54548440452527,2.5861920264188942,0.4824416338295592,0.2855366694373722,501.46418882687175,37.70395667992062,49.35564792804581,34.223144151657365,1.331580424659066,1.3261458761677858,0.10990256565417988,0.0464640503711341,0.05313244562002392
