teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4642.8079106533905,112.13751285928447,145.86055628141457,1.7309422265928087,0.3869587191861541,0.20240050373782958,4782.608233529569,241.62384190235662,308.2213870086689,106.87009420652024,7.204014680730268,6.57155250295466,0.03693173642478023,0.022759051572010427,0.028799803277049424
