teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4216.1621526974,30.207558991584847,44.46818425971014,1.1508625586726675,0.1287079005653209,0.26350303755623794,828.1731434558334,30.48471841859532,38.53415993455724,53.93345905752016,1.167046343924305,1.1114347315620705,0.022952850424028254,0.015417423597293905,0.022897645614016124
