teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
25778.928890509495,4770.154843968885,5034.071516160602,3.762137070113337,0.6879895719892062,0.4793582354679349,18849.44000945684,7286.23205929418,12875.901963442848,6.6124571857943115,0.7782968506219481,1.0158548103265685,0.08420219348690956,0.04363875758177447,0.039657364546599766
