teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
6303.484666826114,157.29852313010178,179.13598891209676,2.7746681741517945,0.5437184998743922,0.47107082581593085,494.14049412585985,31.615599865332513,40.74263587947269,18.642680144660396,0.7860670343455425,0.7909730923046325,0.04475757012867855,0.02292078094187818,0.0248572381290542
