teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
3820.36868572836,48.128888577077305,51.85779801781791,0.9671041638484876,0.2411212818970082,0.3627397781658701,1367.3626217371866,71.63846193695736,81.30032196522711,84.49718140240527,2.323742400288012,2.25370580632638,0.09137255466188574,0.03253003543649209,0.03531767194017599
