teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
18917.16474333486,4285.450483274262,5932.092046803649,3.1299729413357906,0.5577698517647982,0.5174963750390753,19555.080306355674,9805.221983847896,22120.845170853798,12.37290494774785,1.7394045005190524,2.172768100003708,0.21123053906913392,0.07987863163726489,0.06541170166813998
