teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4127.863127383497,128.35353884856067,156.96712292135544,1.8877029119139135,0.5459298472865586,0.35863642346581526,1177.5529197214044,99.72937908957078,129.4318765423502,67.063787900825,4.441580688305493,4.648295555665953,0.1028700181186577,0.06007284053833147,0.07627388890360573
