teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
5166.166849674886,174.73788157493073,194.43386306685807,2.570263695353098,0.5248630960175498,0.32910009707004706,652.4524578307127,34.72179600282266,42.29528768985085,31.961424273879228,2.167578031509585,2.4318347991872606,0.041485431309554746,0.02529216233543352,0.02986108328595745
