teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4006.8469454064657,48.71684171230663,57.50772468692685,0.8792663336732784,0.05594331869521474,0.13317184570348983,995.0500690051592,51.23109659201259,62.83321886567637,65.46577513528689,1.6250506098399882,1.624330289116898,0.06837114476454015,0.03280212457622372,0.0349518459631786
