teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4315.633320341165,133.1760770719011,170.4031420652709,1.7040225056702338,0.37188868094192884,0.7206760319306542,525.5254280689019,46.58553300836178,64.50184105718301,41.03451851419447,1.651664814687976,1.5584999120804426,0.1317280193268094,0.0679720758573022,0.07726581464965634
