teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4356.41874802985,89.64267158091934,107.31214191889649,2.0075663523033733,0.15817292692408547,0.08540439675185052,2704.744549574454,183.18665390717433,227.00175678304322,91.4438975928866,2.2239991437067914,2.1270273127867654,0.12096110065234594,0.045716169243685684,0.05294628466231102
