teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
20306.072679938774,4644.608346568502,4853.812817549351,3.300344604301251,0.6610626065383833,0.5945768879710891,14165.699902741357,6837.748235076524,12705.577542227953,9.11312090856387,1.2316047941636876,1.5939287562729252,0.1428434432784934,0.06094173448055509,0.05277530149373144
