teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4303.330767237987,49.839608241226415,53.09144460295465,1.4101918171500252,0.09658431639778264,0.22535592122245296,445.2437962230429,22.408371191207777,25.871818674803365,38.01616419848071,0.9576609750916205,0.9366047920403489,0.08203969475171842,0.023554417929778908,0.02424468259062948
