teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
10786.465754374134,1645.6884680454314,2153.8651087065828,2.655751545436914,0.5489665268944082,0.6095713798452342,3509.732013009605,1138.662838001675,3548.211674380642,16.272808192157292,1.7366153167396448,2.154347054109607,0.08984600359501368,0.05813488783765579,0.05816678456758806
