teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+
4194.893724134645,94.04074601739558,153.94724953216974,1.2713957334774102,0.15240494037521857,0.33623808612754225,667.7305459065115,51.09294141242424,80.33864922137354,48.841875207284374,1.5680737678344912,1.4769048748902591,0.0859530873624282,0.05657973476293637,0.08421003470467699
